movie_id	content	year
572656	我那美好残酷的青春	2003
396616	万能米老鼠	0
868014	五年模拟三年高考	2017
586340	五女闹京城	2016
1326295	为你抛却	2015
106707	万年飘香	2011
117323	我男朋友的罗曼史	2004
762183	为年轻刽子手的辩护	1970
572874	为你取名的那一天	2015
780667	温暖如故的日子	2017
1129085	我女若兰	1966
1081549	我能说	2017
399287	威尼斯的阿历克斯	2014
972556	威尼斯独家报道	2013
992130	威尼斯电影节历届获奖佳片	0
105838	为奴十二年	2013
1123048	为奴十二载	2013
1128777	威尼斯面包师的儿子	1963
987136	我拿什么拯救你	2019
116807	威尼斯商人	2004
1244829	威尼斯商人(2004)	2004
927100	威尼斯早晨	2002
758420	维纳斯足球队	2005
193072	为你我愿意	2012
969476	为你写诗	2018
759167	吻你想吻的人	2002
171021	万能钥匙	2005
762126	万尼亚舅舅	1971
134366	温拿与教叔	1976
1080086	屋内异客	2016
898799	往哪走	2015
761779	污泥中的纯情	1977
105637	我脑中的橡皮擦	2004
191928	温暖整个寒冬的爱情	2014
507091	为你钟情	1985
1060844	为你钟情	2010
969658	为你钟情(2010)	2010
319105	为你钟情（粤语）	1985
1123133	为你钟情[粤语版]	1985
111747	无女之世	2009
610906	五年之约	2012
521301	维尔博	2011
1029494	维尔博	2016
130633	王尔德	1985
193503	威尔第茶花女	2012
194170	王尔德的莎乐美	2011
395919	威尔第歌剧奥赛罗	0
1082281	威尔第歌剧《奥赛罗》	0
927010	瓦尔德斯蒂尔	2016
1030549	瓦尔基里行动	2004
728493	威尔.佩尼	1968
767300	玩偶奇兵	2017
966042	玩偶特工	2018
984847	沃尔特和谭德瑞的圣诞节	2011
939515	哇喔原来是女神	2018
717389	王牌	2014
773561	玩票2017	2017
976263	王牌案件	2016
1079891	王牌保安	2017
891170	王牌保镖	2017
880178	王牌保镖(普通话)	2017
760192	王牌保龄球	1996
320889	王牌保龄球(原声)	1996
169033	我配不上她	2010
997430	王牌霸王花	2019
117113	王牌播音员	2004
733196	王牌播音员2	2013
1120778	外婆的灯火	2013
320418	顽皮的动物	1981
760630	王牌大姐大	1992
988691	无品大将迷魂战	2019
987375	无品大将美人面	2019
159704	王牌对王牌	1998
785188	王牌逗王牌	2016
575841	王牌逗王牌(粤语)	2016
929577	王牌宫女	2018
579935	伪叛国者	1962
780685	外婆家	2017
191269	王牌贱谍：格林斯比	2016
757242	王牌教练	2009
143296	顽皮家族	1986
969418	王牌美女特工	2018
1286995	网聘女伴	2016
1307703	网聘女伴(HDR)	2016
926929	尾牌Q1冰速传说	2018
105782	王牌情敌	2013
515572	我聘请了职业杀手	1990
216795	王牌售车员	2009
937915	王牌杀手	2018
764502	王牌特工2：黄金圈	2017
1086366	王牌特工2：黄金圈(HDR)	2017
879628	王牌特工2：黄金圈(普通话)	2017
1086371	王牌特工2：黄金圈(普通话)(HDR)	2017
9393	王牌特工：特工学院	2015
930001	王牌特工：特工学院(HDR)	2015
574993	王牌特派员	1996
773038	王牌“无厘头”逗你笑	2016
1078846	王牌猩手	1996
789632	顽皮小子闯火星	1997
914307	王牌英雄	2017
1128664	王牌英雄(2018)	2017
780090	王牌游戏之情人劫	2017
898722	王牌总裁霸王花	2017
319846	王牌罪犯	2000
760571	王牌至尊	1993
106951	无情	2010
107050	晚秋	2011
113009	文雀	2008
396075	瓦全	2007
757193	瓦乔	2009
892083	武曲	2017
939252	危墙	2017
1089160	危墙	2009
1118901	误区	2008
113820	危情24小时	2008
1080091	危情24小时	2007
1140974	危情24小时(普通话)	2007
113234	危情8小时	2008
1122613	危情8小时英语	2008
756722	我亲爱的课程	2010
193457	我亲爱的偏执狂	2013
507246	我亲爱的甜橙树	1970
187505	我亲爱的小淘气	2015
1298797	ダークシステム完全版	2012
763000	网球白痴	1949
1129168	无巧不成书	2018
1286567	无情宝剑有情天	1964
1071962	忘情巴黎	1995
1088320	无情暴虐	2019
392349	危情别墅	2016
521389	完全比赛	2010
760971	伪情半生	1989
220416	弯曲吧！汤匙	2009
136170	无穷动	2005
1120451	无情的城市	2012
578487	无情大地有情天	1993
322729	无情大地有情天(原声)	1993
1219610	危情电话	2019
1187613	弯曲的箭头	2010
763356	无情的女人	1924
135565	无穷的潜力	1986
220451	危情谍战	2010
192180	危情黑吃黑	2013
912182	无情河畔	2005
187793	晚秋(环绕声版)	2012
983515	危情狂蝶	1994
889468	温泉康复院	2006
362336	威卡兰特的日记	2016
578368	危情旅行	2016
1118834	完全没问题	2009
494853	危情密友	2016
760756	完全女人	1991
1126989	完全男生手册	2017
1080612	维齐尔	2016
1210768	吴妻盘儿花	1988
1210631	吾妻盘儿花	1988
1118615	未确认进行式oad	2014
210086	我前任男友的婚礼	2006
129789	危情杀机	1999
879097	为情所困	2016
1282491	完全失控	1997
1295867	为情所困的男人	2012
143244	危情少女	1994
132433	危情十日	1990
1081644	危情三日	2010
1154748	危情三日	2011
110781	危情时速	2010
1105743	晚期四重奏	2012
1052391	危情同学会	2015
1134535	危情同学会	2015
572116	吾妻我儿	0
1080445	无枪侠	2010
151152	危情血案	1997
1163106	危情陷阱	2002
757898	完全选举手册	2007
169022	吴清源	2007
1105799	危情营救	2013
1120473	危情瘾难耐	2014
1080557	外侵者	2016
992287	我妻子的谎言上	2017
927905	我妻子的谎言下	2017
521317	我妻子的一切	2012
762777	无情战地有情天	1958
1072084	完全征服	2003
1080362	吾栖之肤	2011
1116598	亡情朱古力	2000
1231359	危情拯救	2009
1129649	无情职业快枪手	1968
170098	危情追踪	1996
106431	微热	2006
374248	宛如阿修罗	2003
107005	吴仁宝	2012
772561	蛙人八年	2016
1081494	无人查收	2015
192250	我如此兴奋	2013
509429	温柔的爱	2010
926466	温柔的背后	2001
235999	温柔的怜悯	1983
756694	维荣的妻子	2010
109046	温柔的杀戮	2012
994424	无人过境	2017
1295692	无人歌颂的忏悔	2012
1152218	宛若归乡路	2003
800152	无人喝彩	1993
135683	蛙人海底战	1951
973205	宛如幻像	2005
499246	无人机	2013
1028975	无人机	2012
1154753	无人机代号RZ-9	2015
927114	五日惊魂	2004
744550	无人驾驶	2010
1235438	无人驾驶(2010)	2010
156940	无人看护	2015
724572	无人区	2013
932141	雾人(前传)	2008
396579	往日情怀	1973
1188026	往日情怀(原声)	1973
397694	误入歧途	2014
927162	我仍然坚信......	1974
1317393	我仍然相信	2020
1080062	我仍然知道你去年夏天干了什么	1998
1119676	为人师表	1988
193706	无人生还	1966
992481	误入神秘岛	2018
977575	宛若索鸟	1975
112728	温柔杀手	2009
1104823	温柔杀手	1993
889765	无人熟识猫人	2010
1269341	我人生最辉煌的瞬间	2008
394615	我人生中最辉煌的时刻	2008
1113774	我人生中最精彩的瞬间	2008
170695	我人生中最美的一周	2005
156846	宛如天堂	2005
757428	围绕我房间的旅行	2008
143364	温柔乡	1960
1113871	挖人行动	2007
108900	无人行走	2012
95620	无人引航	2014
762174	无仁义之战：代理战争	1970
761611	万人斩	1980
1183109	误人子弟	1997
1305005	无人知晓	2004
394017	无人知晓(2004)	2004
110008	无人之子	2011
1311380	五日战争	2011
127663	外伤	2004
200919	武松	1982
394603	武松	1963
511212	武士	2001
756741	卧室	2010
879482	武生	2018
880549	微商	2017
967467	五杀	2018
967868	无双	2018
1054473	外伤	1993
1082779	我是	2005
1218820	误杀	2019
760685	尾声	1992
1131339	武松(1963)	1963
760533	我所爱的一切	1993
489323	我是阿拉伯人	2013
157453	我是爱神	2012
757442	往事不堪回首	2008
1139949	我是布莱克	2016
1088628	无所不能	2017
1140792	无所不能(普通话)	2019
1141306	无所不能普通话版	2019
736215	我是贝尔法斯特	2015
193858	w四部曲	2012
395105	为时不晚	1999
199750	晚山茶	2015
762413	文素臣	1966
1119643	我是城堡之王	1989
194547	为赛车而生	2011
756258	维索茨基：生而无憾	2011
962722	魏三传记之闹剧	2018
575464	我是处女座	2016
113798	我是传奇	2007
1081631	我是传奇(国语版)	2007
1127343	武士传奇(上)	2004
1143691	武士传奇上	2004
1120808	武士传奇(下)	2004
1143690	武士传奇下	2004
1274295	我是车手	2019
972949	五十场音乐会环游世界	2014
758134	卫生督察	2006
762595	武士道残酷物语	1963
1324405	无声的抵抗	2020
758016	武士刀的秘密	2007
1128509	无声的敌人	1958
701785	我说的都是真的	2018
514695	我盛大的同志婚礼	2007
521162	我盛大的西班牙婚礼	2013
516481	我盛大的希腊婚礼	2002
874823	我盛大的希腊婚礼2	2016
1127946	我是大导演	2015
511251	五十度黑	2017
1240828	王蛇对巨蟒	2004
1332697	我是杜兰	2019
1142985	为圣诞老人辩护	2011
172545	我是大明星	2015
879814	我是大明星	2017
96295	无数的圣诞老人	2013
1052607	无手的少女	2016
96337	武士的食谱	2013
503999	无声的事实	2012
1210638	我是大卫	2003
790846	我是大熊猫	2012
142596	我是大熊猫之熊猫大侠	2015
112281	无声风铃	2009
146233	我是奋青	2015
1142759	王室风云上	2004
990299	王室风云下	2004
762537	巫山风雨夜	1964
889498	我是鬼	2013
760338	我是古巴	1995
994457	我是官兵你是贼	2019
1246419	武圣关公	2019
1262224	武圣关公	1969
129033	网上鬼妻	1998
992227	无声歌手	2001
131796	吴三桂与陈圆圆	1992
760006	我是桂子,但	1997
578673	无声婚礼	2008
1326854	无双花木兰	2020
879561	我是好人	2018
792548	我是坏人2017	2017
128845	武神黑侠	2001
1122588	武生决	1988
1210821	万圣节2	1981
320141	万圣节6	1995
320624	万圣节7	1998
320212	万圣节8	2002
193120	外事警察	2012
234658	我是警察	2006
778595	武僧进城	2017
966284	我是检察官	2018
1080064	万圣节传说	2015
735941	我是间谍	2002
1198601	威士忌大盗	2017
762959	午睡纠纷	1951
502460	武士惊魂	2014
1081253	威士忌劫匪	2017
109040	万圣节恐怖宿舍	2008
1139980	威士忌狂欢	2016
754342	我是吉姆	2015
1080520	万圣节前夜2	2015
7699	万圣节前夜的谋杀案	2010
572985	危思禁入	2015
984937	我是教师	2016
1116123	我,十九岁	2010
1216489	吴山居事件账之燃骨	2019
1085131	威士忌、探戈、狐步舞	2016
970231	玩世巨星	2018
1128414	威士忌行动	1964
1119082	喂水开了没?	2006
928819	瓦斯科小丑	2015
194181	我是丽	2011
946064	我是狼	2014
1080080	温莎路	2015
140832	我是老板	2007
133000	卫斯理传奇	1987
1072322	万世流芳	1965
157539	文斯洛男孩	1999
1268519	我杀了妻子	2015
397592	我是路人甲	2015
1052443	《我是路人甲》纪录片（上）	2016
1052419	《我是路人甲》纪录片（下）	2016
898325	我是雷神托尔	2017
233462	巫山历险记	2009
973020	我是李小龙	2012
973155	我是另一个	2006
1125987	我是猎妖师	2017
1128398	我是猎妖师Ⅱ	2017
1086238	卫斯理与原振侠	1986
132237	卫斯理之霸王卸甲	1991
1099920	我是狼之火龙山大冒险	2014
976799	卫斯理之老猫	1992
128340	卫斯理之蓝血人	2002
1086228	卫斯理之蓝血人(粤语)	2002
1122586	卫斯理之蓝血人[粤语版]	2002
889535	为什么安德森的孩子不回家吃饭	2003
764510	我是马布里	2017
1329208	为什么不去死	2018
928934	我是MC	2017
762873	巫山梦断	1955
510281	为什么吊丝身边没人陪	2012
933791	我生命的战斗	2012
396304	无死密境	2007
1161411	武士马拉松	2019
392534	为什么猫都叫不来	2016
781375	为什么是他？	2016
1079829	误杀瞒天记	2015
942366	为什么要减肥？这些人想长胖都来不及呢	2018
967817	我生命中的八天	2011
757881	我生命中的男人	2007
987471	五十米之恋	2019
889676	我生命中最美丽的日子	2002
1078437	我是你	2012
148152	我是你爸爸	2000
609943	万圣年代	2015
130932	五鼠闹东京	1995
1334577	我是你的罗密欧	2013
590144	我是你的小幂hone	2016
186748	我是你的眼	2015
96065	我是你的野蛮女友	2014
949156	我是尼罗	2016
1263239	我是奴隶	2010
159269	纹身女郎	1993
923413	我是你妈	2018
158010	唯神能恕	2013
1116361	我是你是我	2012
715436	我是女王	2015
972986	《我是女王》腾讯首映礼	0
992241	纹身女友	2017
506694	我是哪吒	2016
1080394	瓦塞浦黑帮(上)	2012
1080395	瓦塞浦黑帮(下)	2012
973032	舞室培欲	2006
758143	我是乔安妮	2006
987466	我是卡拉姆	2011
1248050	我失去了身体	2019
211532	我是球迷	2013
760837	万岁卡美拉	1990
879228	五杀前男友	2018
135184	万水千山	1959
736392	我是齐天大圣之观音画卷	2017
760709	蔓生蔷薇	1991
1295654	我是拳王阿里	2014
926611	武士奇遇	1992
1295888	我是如何迷路的	2010
1298736	我是如何学会热爱数字的	2014
889196	我是人间快乐	2014
1295861	往事如烟	2012
172064	我是谁	1998
953794	纹身师	2017
1080505	纹身室	2015
1086581	我是谁	2011
1120772	纹身师	2013
511935	我是谁2015	2015
763195	万世师表	1939
757545	无所适从	2008
846983	我是谁的宝贝	2017
760518	无事生非	1993
1280956	无事生非	2012
1120471	屋事生非第1季	1999
1081115	我杀死了巨人	2018
512191	我是山姆	2001
200405	我是谁：没有绝对安全的系统	2014
1186240	我是谁：没有绝对安全系统	2014
1080253	我是杀人犯	2012
1080835	我是杀人犯(波兰)	2016
1303931	无所事事的海盗	2008
879839	我是杀手女仆	2017
396039	微速摄影：流逝的大自然	2009
509237	文森特	2014
1081726	我身体里的那个家伙	2018
937791	网事套路深	2018
761002	维斯特里亚寓所	1988
751537	五世同堂	1995
763034	文森特先生	1948
509261	文森特要看海	2010
760766	文森特与我	1991
1115846	我是同志也是穆斯林	2012
1111227	万事屋	2019
758988	武士王后	2003
963426	无所畏惧的女孩	2014
937806	网上卫士	2003
111262	我是外星人	2010
917440	纹身：西部纵横	2018
218970	渭水新歌	1977
854889	我是喜剧演员	2010
756337	万事新奇	2011
1119179	握手小偷的故事	2004
1105114	无声夜	2016
112765	我所有的爱	2009
762034	我是一个黑人	1973
105816	我是一个贼	1995
763105	为摄影机编舞之研讨	1945
1139307	万圣夜惊魂	2019
1081793	威慑与恐吓	2017
985033	我是一名教师	2016
169180	我是一片云	1977
799913	我是医生	2017
132698	为所应为	1989
878946	玩世英雄	2018
1105893	万世英雄	1961
500825	巫山云雨	1996
992955	无双(粤语)	2018
1129694	无双[粤语版]	2018
1117865	万圣夜游戏	2008
1117774	无声言证	1994
889343	我是一只鹳	1999
110871	巫师镇	2010
192872	纹身之邦	2013
761484	无水之池	1982
1326528	我是真的讨厌异地恋	2020
788532	我是中国DOTA的希望	2017
109982	我是中国人	2012
499757	往生拯救计划	2013
1108389	玩死中奖三兄弟	2016
985609	温莎之谜	2015
1080806	顽石之拳	2016
1119134	五时至七时的克利奥：回忆与逸事	2005
149625	我是证人	2015
733295	我是战士	2013
192701	无宿之身	2013
1081498	雾水总统	1993
111380	我是植物人	2010
1289368	无上尊者	2019
761520	舞厅	1981
1081989	舞台	2019
127972	舞厅2之龙争舞斗	2003
1221995	舞台背后	2017
949402	乌托邦七日	2011
160049	乌托邦之路	1946
170547	舞台春秋	1952
1296480	舞台春秋(1952)	1952
762650	沃坦的苏醒	1962
762104	无头的眼睛	1971
1079475	晚唐花语苏沐瑾	2019
756203	无条件	2012
499616	舞台惊魂	1987
1122855	舞台姐妹	1964
759645	五条灵战记	2000
759086	无头男人	2003
1117337	我唾弃你的坟墓2	2013
1116065	无头骑士异闻录：天下泰平	2011
512591	委托人	2011
946071	五台山儿女英雄传	2018
761243	问题少年	1986
201903	五台山奇情	1989
1128393	舞台生涯	1952
579825	微天堂	2016
786109	卧探屠龙	2001
763123	吾土吾民	1943
1104835	吾土吾民	2004
1128510	五天五夜	1960
1077893	无痛侠	2019
761641	无腿先生	1979
1077892	无痛侠(原声)	2019
1131148	《网坛英雄传》第七期：纳达尔	0
236446	亡徒之蛊惑人心	2016
395216	舞台姊妹	1990
1211633	舞台姊妹(1965)	1965
193903	娃娃	2012
194435	吻我	2011
186730	五万	2015
1129093	薇薇安	2018
132151	娃娃兵	1991
1295635	无网捕捞	2012
